Area,Oxygen ,Temprature,Humidity,Fire Occurrence,,,,,,,
Jharkand,40,45,20,1,,,,,,,
Bangalore,50,30,10,1,,,,,,,
Ecuador,10,20,60,1,,,,,,,
a,60,42,50,1,,,,,,,
Bangalore,30,34,30,1,,,,,,,
c,50,21,20,1,,,,,,,
de,5,31,10,1,,,,,,,
asd,3,40,100,1,,,,,,,
Ecuador,3,30,40,0,,,,,,,
r,60,28,39,0,,,,,,,
t,30,25,59,0,,,,,,,
y,32,13,59,0,,,,,,,
Jharkand,82,12,32,0,,,,,,,
Bangalore,92,11,89,1,,,,,,,
Ecuador,82,28,91,0,,,,,,,
canada,25,39,92,0,,,,,,,
c,12,42,92,0,,,,,,,
c,34,45,29,1,,,,,,,
asd,42,12,19,1,,,,,,,
asd,12,7,100,1,,,,,,,
sasd,11,5,20,0,,,,,,,
sasd,76,3,89,0,,,,,,,
das,23,26,59,0,,,,,,,
das,12,26,10,0,,,,,,,
das,44,25,49,1,,,,,,,
ads,59,43,29,1,,,,,,,
ads,69,23,19,1,,,,,,,
ads,45,23,39,1,,,,,,,
asd,21,23,49,1,,,,,,,
df,42,23,39,1,,,,,,,
das,32,45,49,1,,,,,,,
sasd,12,24,20,0,,,,,,,
faf,32,12,29,0,,,,,,,
faf,69,34,29,0,,,,,,,
Lanka,11,2,5,0,,,,,,,
Sreebhumi,58,33,4,0,,,,,,,
LakeTown,72,32,56,1,,,,,,,
USA,89,54,6,0,,,,,,,
Rizz,81,35,15,0,,,,,,,
